Pair_ID,num_nodes,num_edges,density,is_connected,avg_clustering,transitivity,assortativity,max_degree,min_degree,avg_degree,avg_betweenness,avg_closeness,diameter,radius,avg_is_ligand,num_unique_residues,residue_ALA_count,residue_ARG_count,residue_ASN_count,residue_ASP_count,residue_CYS_count,residue_GLN_count,residue_GLU_count,residue_GLY_count,residue_HIS_count,residue_ILE_count,residue_LEU_count,residue_LYS_count,residue_MET_count,residue_PHE_count,residue_PRO_count,residue_SER_count,residue_THR_count,residue_TRP_count,residue_TYR_count,residue_VAL_count,node_type_1_count,node_type_2_count,node_type_4_count,node_type_5_count,node_type_6_count,node_type_7_count,node_type_8_count,node_type_10_count,node_type_16_count,node_type_17_count,node_type_32_count,node_type_33_count,node_type_34_count,node_type_36_count,node_type_38_count,node_type_39_count,avg_edge_distance,min_edge_distance,max_edge_distance,edge_type_128_count,edge_type_256_count,edge_type_384_count,edge_type_512_count,edge_type_1024_count,edge_type_1152_count,edge_type_1536_count,edge_type_1664_count,edge_type_2048_count,edge_type_2560_count,Label_gt_0,Label_gt_1pct,Label_gt_2pct,Label_gt_3pct,Label_gt_4pct,Label_gt_5pct,Label_gt_6pct,Label_gt_7pct,Label_gt_8pct,Label_gt_9pct,Label_gt_10pct,Label
2267,9,11,0.3055555555555556,1,0.0,0.0,-0.7353689567430018,6,1,2.4444444444444446,0.12698412698412698,0.5475544063779358,3,2,0.3333333333333333,3,0,4,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,0,0,1,0,0,4.0747383593425095,2.8450708961063627,5.922369456118316,0,0,0,1,4,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
2268,9,8,0.2222222222222222,1,0.0,0.0,-0.47368421052631576,4,1,1.7777777777777777,0.24603174603174605,0.3854836486604078,6,3,0.5555555555555556,3,0,0,0,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,2,4.7008796636969095,2.834925304937884,5.970784184291965,1,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3.509416167174454,3.4084265276678583,3.592723408153472,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222223,3,2,0.6,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.5831034249329887,3.4111796902156963,3.7832230827069213,0,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2279,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7000000000000001,2,1,0.75,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,3.58920358447031,3.247830545976733,3.8186163564449433,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0
2281,9,15,0.4166666666666667,1,0.0,0.0,-0.21212121212121499,4,1,3.3333333333333335,0.1111111111111111,0.5760276760276759,4,2,0.4444444444444444,3,0,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,4.94702339299234,2.731795249236876,5.97656944824589,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.54588857390948,3.3315627581464904,3.6555006180369016,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2284,10,14,0.3111111111111111,1,0.0,0.0,-0.5384615384615373,5,1,2.8,0.125,0.5178896103896105,4,2,0.6,3,0,4,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,4.603820049454866,2.7086373497430882,5.816221377051825,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,4,4,0.6666666666666666,1,0.0,0.0,,2,2,2.0,0.16666666666666666,0.75,2,2,0.5,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4.983670856086782,3.943488260291681,5.612039568837056,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2291,11,13,0.23636363636363636,1,0.0,0.0,-0.7699530516431919,5,1,2.3636363636363638,0.14747474747474748,0.44587566957917313,5,3,0.5454545454545454,2,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,4.935646007002379,3.7066970358681157,5.756413301407798,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7000000000000001,2,1,0.25,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.551439610783506,3.476867342184087,3.6248741075614745,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2303,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6757038539623834,3.5263536148616192,3.795402140849802,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2313,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.653298825120565,3.5896590870735183,3.71288930746297,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2317,6,5,0.3333333333333333,1,0.0,0.0,-0.250000000000004,2,1,1.6666666666666667,0.3333333333333333,0.4478114478114479,5,3,0.5,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3.6442342864983575,3.463981364228826,3.7723160855341353,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2340,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.3997239406269304,3.151250719505756,3.621496635310882,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2343,11,12,0.21818181818181817,1,0.0,0.0,-0.1707317073170728,4,1,2.1818181818181817,0.16767676767676767,0.414869626031761,5,3,0.45454545454545453,3,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,4.39496030000251,2.35436269960536,5.794963508123422,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,6,6,0.4,1,0.0,0.0,-0.7333333333333336,4,1,2.0,0.18333333333333335,0.5972222222222222,3,2,0.3333333333333333,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,4.313860756458836,2.73866536769237,5.829436696074507,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0
2347,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6631301366958144,3.6165564120359037,3.7005848857930856,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2349,5,5,0.5,1,0.0,0.0,-0.6666666666666623,3,1,2.0,0.19999999999999998,0.6409523809523809,3,2,0.4,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5.594331531500229,5.225870946398166,5.87071167609587,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,5,4,0.4,1,0.0,0.0,-0.3333333333333333,2,1,1.6,0.3333333333333333,0.5219047619047619,4,2,0.6,4,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.7474527540484006,3.620294625998072,3.7981213170015957,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2354,5,4,0.4,1,0.0,0.0,-0.3333333333333333,2,1,1.6,0.3333333333333333,0.5219047619047619,4,2,0.4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.689399291812252,3.587061786158255,3.7889646103500083,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2358,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5.872943204686355,5.658958400036282,5.999916327709666,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
2361,12,14,0.21212121212121213,1,0.0,0.0,-0.31884057971014795,4,1,2.3333333333333335,0.1818181818181818,0.3686316682543463,6,3,0.5,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5.2368604003150825,4.477989118129624,5.950750705146715,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,9,13,0.3611111111111111,1,0.0,0.0,-0.5402843601895733,5,1,2.888888888888889,0.11904761904761901,0.5620198247649228,3,2,0.5555555555555556,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,0,0,4.395055785096643,2.791530847066422,5.707845283669084,0,0,0,0,5,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2378,4,4,0.6666666666666666,1,0.0,0.0,,2,2,2.0,0.16666666666666666,0.75,2,2,0.5,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4.053977875983899,2.5882887166514883,5.183447256934876,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2380,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.70185702954934,3.5394736380341785,3.78667750474413,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0
2381,9,13,0.3611111111111111,1,0.0,0.0,-0.5402843601895733,5,1,2.888888888888889,0.11904761904761904,0.5620198247649228,3,2,0.4444444444444444,2,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,0,0,4.326461668331232,2.681065962529927,5.551038118366757,0,0,0,0,5,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2397,8,8,0.2857142857142857,1,0.0,0.0,-0.6296296296296297,4,1,2.0,0.16666666666666669,0.51875,3,2,0.5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5.084232952618946,3.687713555410194,5.752138255356784,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.1166666666666667,0.6944444444444445,2,2,0.6666666666666666,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,3.7388332735916494,2.79326507420625,5.088278580434641,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
2402,6,7,0.4666666666666667,1,0.0,0.0,-0.8666666666666683,4,1,2.3333333333333335,0.15000000000000002,0.638888888888889,3,2,0.3333333333333333,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4.533256217561865,3.1853355561089236,5.122706163830835,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
2407,6,7,0.4666666666666667,1,0.0,0.0,-0.8666666666666683,4,1,2.3333333333333335,0.15,0.638888888888889,3,2,0.6666666666666666,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4.26575385019802,3.247398411544011,5.205192807387649,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0
2409,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.1166666666666667,0.6944444444444445,2,2,0.3333333333333333,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,4.322284633501056,2.9108311363996897,5.623669979603456,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0
2418,7,9,0.42857142857142855,1,0.0,0.0,-0.666666666666667,4,1,2.5714285714285716,0.14285714285714285,0.6045145330859617,3,2,0.5714285714285714,3,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4.458397399361645,2.6421124826065236,5.717095197330505,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,7,9,0.42857142857142855,1,0.0,0.0,-0.666666666666667,4,1,2.5714285714285716,0.14285714285714285,0.6045145330859617,3,2,0.42857142857142855,3,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4.446007726296698,2.646355428172438,5.689999782818735,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,7,8,0.38095238095238093,1,0.0,0.0,-0.6,4,1,2.2857142857142856,0.1619047619047619,0.5710979496693782,3,2,0.5714285714285714,3,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4.533020517707395,2.7589313795830583,5.815867365722507,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,7,8,0.38095238095238093,1,0.0,0.0,-0.6,4,1,2.2857142857142856,0.1619047619047619,0.5710979496693782,3,2,0.42857142857142855,3,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4.6243056604574155,2.846721550249905,5.92976441919925,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,7,7,0.3333333333333333,1,0.0,0.0,-0.6065573770491793,4,1,2.0,0.18095238095238095,0.544824223395652,3,2,0.5714285714285714,3,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4.469622418717998,2.8219684887045333,5.986026578121902,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,7,8,0.38095238095238093,1,0.0,0.0,-0.6,4,1,2.2857142857142856,0.1619047619047619,0.5710979496693783,3,2,0.42857142857142855,3,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,4.609801404524441,2.771815621548387,5.983883157545672,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,7,10,0.47619047619047616,1,0.0,0.0,-1.0,5,2,2.857142857142857,0.10476190476190474,0.673469387755102,2,2,0.7142857142857143,3,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,1,0,0,4.6456895217955685,2.9493172139919475,5.850252477390393,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2436,5,4,0.4,1,0.0,0.0,-1.0,4,1,1.6,0.2,0.6571428571428571,2,1,0.8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.263227662224832,5.136296054796142,5.383146613481257,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2437,10,12,0.26666666666666666,1,0.0,0.0,-0.6733067729083686,5,1,2.4,0.14166666666666664,0.48220779220779225,4,2,0.6,3,0,3,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,1,0,0,4.735380970664865,2.5234284426381555,5.978850852488127,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
2439,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222222,3,2,0.4,3,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,4.171436511843385,2.601097512525782,5.010385660327874,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
2440,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.1166666666666667,0.6944444444444445,2,2,0.3333333333333333,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,3.922901638025791,2.747290168518601,5.18670021802684,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0
2444,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5.024806403006528,4.513125645747813,5.713958964378523,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
2451,10,10,0.2222222222222222,1,0.0,0.0,-0.6400000000000003,5,1,2.0,0.15277777777777776,0.46773226773226784,4,2,0.4,4,0,2,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2,3,1,0,0,2,0,0,4.095888502719829,2.686970352095947,5.807688379881943,0,0,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2457,4,3,0.5,1,0.0,0.0,-0.4999999999999988,2,1,1.5,0.3333333333333333,0.625,3,2,0.5,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,5.200156745994521,4.529759147566189,5.731539267759553,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0
2459,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.11666666666666668,0.6944444444444445,2,2,0.6666666666666666,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,3.9904693235145743,3.1188346447501565,5.141065530897603,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
2462,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.1166666666666667,0.6944444444444445,2,2,0.3333333333333333,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,3.7542928657147363,2.9600334258296943,5.063837477582177,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0
2463,8,7,0.25,1,0.0,0.0,-0.33333333333333387,3,1,1.75,0.2857142857142857,0.3859107905982906,6,3,0.5,3,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3.705133885642733,3.6251253786785265,3.782758068925852,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.1166666666666667,0.6944444444444445,2,2,0.3333333333333333,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,3.9269431214108574,2.5942262262069944,5.899220458036892,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2465,14,29,0.31868131868131866,1,0.0,0.0,-0.5805687203791511,8,1,4.142857142857143,0.07417582417582416,0.5448696145124717,3,2,0.5714285714285714,2,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,0,0,4.147217270840459,2.9370856360972097,5.96032396247648,0,0,0,0,16,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0
2466,10,14,0.3111111111111111,1,0.0,0.0,-0.9431279620853086,8,1,2.8,0.09166666666666665,0.5917857142857144,3,2,0.2,2,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,1,0,0,4.248395194070941,2.8358512396852613,5.78508596036425,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0
2470,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.11666666666666668,0.6944444444444445,2,2,0.6666666666666666,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,3.8450802824537913,2.8004935178443677,5.100320357607669,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0
2471,6,8,0.5333333333333333,1,0.0,0.0,-1.0,4,2,2.6666666666666665,0.1166666666666667,0.6944444444444445,2,2,0.6666666666666666,2,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,3.672307922704957,2.8278524461074146,4.952952926697054,0,0,0,0,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,0,0,0
2482,6,7,0.4666666666666667,1,0.0,0.0,-0.473684210526322,3,1,2.3333333333333335,0.16666666666666666,0.6180856180856181,3,2,0.5,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4.963163469031494,4.44767460003899,5.302788307553363,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2486,6,7,0.4666666666666667,1,0.0,0.0,-0.473684210526322,3,1,2.3333333333333335,0.16666666666666666,0.618085618085618,3,2,0.5,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,5.295249385685478,4.318616330462248,5.922295417220976,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2504,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7000000000000001,2,1,0.25,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,5.026765041016752,4.289420269863067,5.446170183880046,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0
2505,7,6,0.2857142857142857,1,0.0,0.0,-0.44827586206896564,3,1,1.7142857142857142,0.23809523809523808,0.4783113245298119,4,2,0.42857142857142855,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,3,0,0,0,0,0,4.754932964302468,2.823494941711178,5.978546532872025,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2506,11,12,0.21818181818181817,1,0.0,0.0,-0.2711864406779649,5,1,2.1818181818181817,0.16767676767676767,0.41579618374136784,5,3,0.45454545454545453,4,0,4,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,0,0,3,0,0,4.544578555980005,2.4082473803874738,5.966180076822719,0,0,0,1,1,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
2508,5,4,0.4,1,0.0,0.0,-0.6666666666666666,3,1,1.6,0.26666666666666666,0.5822222222222222,3,2,0.4,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3.6523320263312034,3.390877661581064,3.792649476696484,0,4,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2509,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7,2,1,0.75,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.6291163849651427,3.5559151218698832,3.746683087590993,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2510,4,3,0.5,1,0.0,0.0,-1.0,3,1,1.5,0.25,0.7000000000000001,2,1,0.25,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3.539774106743115,3.310320042275202,3.765866321369047,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
2511,10,11,0.24444444444444444,1,0.0,0.0,-0.604166666666666,4,1,2.2,0.22777777777777777,0.36717392226648127,6,3,0.5,4,0,3,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,5,0,0,0,0,0,4.521021271617817,2.9091398547097542,5.17626789875495,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
